order_id,rider_id,assigned,predicted_eta,wait_before_assignment_sec
O0044621,D0001,True,23.34473587311528,0.0
O0044073,D0013,True,24.617682952663532,0.0
O0044392,D0069,True,24.048717498252014,0.0
O0044348,D0238,True,25.523030710654417,0.0
O0044109,D0288,True,18.723285797152265,0.0
O0044457,D0273,True,25.77664675739394,0.0
O0044677,D0008,True,25.960108168218998,0.0
O0044012,D0171,True,24.893224416706435,0.0
O0044577,D0074,True,44.149014079691085,0.0
O0044554,D0270,True,49.25902738824632,0.0
O0044056,D0189,True,74.79401959358847,0.0
O0044527,D0258,True,20.284867952616526,0.0
O0044700,D0057,True,38.03968130243997,0.0
O0044615,D0175,True,25.486967793861165,0.0
O0044525,D0281,True,23.92484346919886,0.0
O0044332,D0159,True,95.29545127131945,0.0
O0044515,D0270,True,24.23058863014525,0.0
O0044036,D0013,True,29.085850243418324,0.0
O0043960,D0175,True,26.017449158360424,0.0
O0044705,D0214,True,37.06935396624953,0.0
O0044631,D0205,True,17.70997948630662,0.0
O0044138,D0132,True,38.98011457447506,0.0
O0044469,D0261,True,28.101331403808366,0.0
O0044111,D0208,True,19.54191937785881,0.0
O0044053,D0171,True,21.21063071740762,0.0
O0044476,D0220,True,26.175533349309113,0.0
O0044112,D0010,True,23.574855100545662,0.0
O0043951,D0146,True,28.830338071051575,0.0
O0044187,D0205,True,32.1243685843592,0.0
O0044130,D0080,True,23.290685659040346,0.0
O0044192,D0212,True,29.832625141725742,0.0
O0044647,D0015,True,19.380482352913585,0.0
O0044357,D0270,True,33.26407292685602,0.0
O0044355,D0057,True,22.951326771439728,0.0
O0044663,D0004,True,41.564574596115065,0.0
O0044033,D0274,True,68.57608069873481,0.0
O0044390,D0208,True,18.08886439867844,0.0
O0044374,D0182,True,29.656834357804993,0.0
O0044579,D0246,True,29.726502387313026,0.0
O0044612,D0131,True,79.97062156638272,0.0
O0044606,D0220,True,36.65159292010274,0.0
O0043990,D0258,True,20.99886683436928,0.0
O0043964,D0273,True,26.23230447692684,0.0
O0044089,D0099,True,28.350670529525107,0.0
O0044137,D0252,True,30.187393478644847,0.0
O0044104,D0012,True,19.50742876774309,0.0
O0044222,D0068,True,31.37990875074035,0.0
O0044401,D0222,True,24.677971177021906,0.0
O0044141,D0286,True,18.466549664979677,0.0
O0043984,D0078,True,29.31493165908855,0.0
O0044434,D0129,True,85.09366394859421,0.0
O0044643,D0015,True,25.7554218709486,0.0
O0044444,D0241,True,23.317925064878757,0.0
O0044267,D0290,True,85.35784964845611,0.0
O0043975,D0056,True,17.913794030692166,0.0
O0044533,D0102,True,64.22726669716722,0.0
O0044038,D0258,True,26.05542078377321,0.0
O0044666,D0234,True,35.47979012766805,0.0
O0044264,D0066,True,82.10123543316392,0.0
O0043982,D0014,True,76.79394108929185,0.0
O0044190,D0012,True,25.30848409855285,0.0
O0044559,D0272,True,31.46039913652724,0.0
O0044268,D0068,True,38.90629471052974,0.0
O0044684,D0013,True,27.41623639975036,0.0
O0044675,D0270,True,49.96015566497786,0.0
O0044054,D0139,True,34.07949652298691,0.0
O0044203,D0286,True,22.02090805191635,0.0
O0044600,D0078,True,34.63806712841347,0.0
O0044015,D0148,True,33.608832874602136,0.0
O0044283,D0175,True,35.32463540552666,0.0
O0044489,D0138,True,50.52219501725424,0.0
O0044704,D0140,True,36.6851607772101,0.0
O0044241,D0146,True,29.02239264973717,0.0
O0044213,D0029,True,22.303013780690176,0.0
O0044593,D0032,True,32.10637315983507,0.0
O0044201,D0212,True,37.326964515709015,0.0
O0044672,D0241,True,81.29638360007273,0.0
O0044295,D0171,True,26.68949926963523,0.0
O0044349,D0035,True,25.367157533644527,0.0
O0044075,D0069,True,24.147478204056604,0.0
O0044031,D0222,True,29.651928114827594,0.0
O0044173,D0012,True,27.98248796754375,0.0
O0044695,D0218,True,22.010680803140733,0.0
O0044378,D0015,True,23.88072827666869,0.0
O0044448,D0122,True,29.37521308270765,0.0
O0044063,D0099,True,31.41658769002288,0.0
O0044510,D0110,True,22.02624588911433,0.0
O0044644,D0144,True,25.201443012853694,0.0
O0044632,D0111,True,29.500523935225868,0.0
O0044155,D0123,True,30.406380031516072,0.0
O0044233,D0010,True,34.54552921249768,0.0
O0044616,D0008,True,24.806126964935995,0.0
O0043995,D0112,True,24.89172884006044,0.0
O0044660,D0131,True,22.873108976897164,0.0
O0044708,D0029,True,41.13840420366648,0.0
O0044218,D0074,True,38.16152824153351,0.0
O0044377,D0189,True,37.85383237352974,0.0
O0044162,D0146,True,20.9530092655009,0.0
O0044635,D0080,True,24.977900345707212,0.0
O0044652,D0083,True,30.560514700025738,0.0
O0044110,D0288,True,29.527391750909324,0.0
O0044564,D0035,True,73.09738007071047,0.0
O0044254,D0088,True,42.365564313846676,0.0
O0044296,D0191,True,32.441649128847,0.0
O0043979,D0218,True,16.251262877789294,0.0
O0044313,D0089,True,47.70716362749119,0.0
O0044425,D0171,True,40.13823025326369,0.0
O0044471,D0072,True,22.039349777022878,0.0
O0044408,D0003,True,21.13162997303595,0.0
O0044125,D0132,True,35.59311647771148,0.0
O0044060,D0164,True,33.35655869055559,0.0
O0044658,D0001,True,26.083173626703964,0.0
O0044209,D0140,True,26.298259824594886,0.0
O0044191,D0294,True,33.812158610564474,0.0
O0044626,D0057,True,25.314249442198342,0.0
O0044008,D0148,True,50.151678479669656,0.0
O0044260,D0016,True,35.484012693849664,0.0
O0044537,D0068,True,35.30796254423512,0.0
O0044449,D0143,True,30.644249529407723,0.0
O0044195,D0110,True,17.366181781106103,0.0
O0044498,D0144,True,38.793956060058996,0.0
O0043950,D0208,True,41.26498335264117,0.0
O0044118,D0266,True,42.6815240905945,0.0
O0044707,D0131,True,100.82323898300409,0.0
O0044552,D0012,True,28.6974915191832,0.0
O0044272,D0129,True,29.00928472240735,0.0
O0044251,D0032,True,28.7257755174302,0.0
O0044486,D0099,True,18.485336022299254,0.0
O0044379,D0251,True,47.952006616866846,0.0
O0044041,D0281,True,34.007785511435486,0.0
O0044659,D0019,True,30.36209547326367,0.0
O0044673,D0014,True,24.890007265760488,0.0
O0044011,D0069,True,32.21334981788576,0.0
O0044303,D0182,True,26.231678917348002,0.0
O0044685,D0270,True,43.16539213481933,0.0
O0044608,D0008,True,21.338112068307392,0.0
O0044255,D0165,True,38.408890329194655,0.0
O0044143,D0123,True,35.368166401013745,0.0
O0044301,D0202,True,42.38891697098109,0.0
O0044256,D0214,True,27.867757256304866,0.0
O0044044,D0036,True,29.666452998239915,0.0
O0044318,D0155,True,31.402614888232804,0.0
O0044634,D0246,True,33.175185213603335,0.0
O0044224,D0234,True,21.748863454545916,0.0
O0044393,D0276,True,29.02538717897513,0.0
O0044487,D0196,True,30.493529575477663,0.0
O0044701,D0238,True,24.19356938549863,0.0
O0044555,D0254,True,26.288549898679463,0.0
O0044581,D0029,True,35.68471639768107,0.0
O0044475,D0103,True,28.423721141553127,0.0
O0044204,D0146,True,20.101429919487206,0.0
O0044113,D0191,True,46.14214181629386,0.0
O0044679,D0130,True,20.87396232472801,0.0
O0044411,D0242,True,50.816935817163966,0.0
O0044146,D0078,True,25.596636656760854,0.0
O0044243,D0263,True,30.807493521723693,0.0
O0044619,D0171,True,24.875762862368695,0.0
O0044578,D0252,True,56.98104905686572,0.0
O0044309,D0068,True,28.387293453510622,0.0
O0044226,D0175,True,53.00896180074248,0.0
O0044160,D0212,True,29.575661942860403,0.0
O0044306,D0010,True,33.79501403669292,0.0
O0044037,D0087,True,93.35912047325925,0.0
O0044107,D0088,True,35.51198068308407,0.0
O0044039,D0272,True,51.09534797315046,0.0
O0044271,D0076,True,33.904012220978224,0.0
O0044642,D0046,True,29.1090822752814,0.0
O0044066,D0057,True,20.58101965683634,0.0
O0044454,D0234,True,28.581420625785487,0.0
O0044562,D0245,True,34.45509972093389,0.0
O0044093,D0015,True,33.07422151043203,0.0
O0044174,D0239,True,39.35060699728691,0.0
O0044198,D0182,True,42.32019631667867,0.0
O0044391,D0132,True,21.708281885024746,0.0
O0044372,D0266,True,29.83430232907569,0.0
O0043976,D0294,True,44.03955473627775,0.0
O0044103,D0148,True,28.656329746170307,0.0
O0043994,D0099,True,44.60919771780922,0.0
O0044607,D0013,True,71.48501822744102,0.0
O0044223,D0146,True,30.56499681088794,0.0
O0044495,D0029,True,96.3262956393765,0.0
O0044045,D0030,True,39.52453527442182,0.0
O0044680,D0078,True,41.72216947521206,0.0
O0044324,D0288,True,42.54173199173841,0.0
O0044516,D0246,True,25.016433351217426,0.0
O0044298,D0267,True,20.729485712849936,0.0
O0044167,D0108,True,36.213918085892026,0.0
O0044424,D0121,True,26.497059311898433,0.0
O0044504,D0139,True,37.18498463265734,0.0
O0044656,D0220,True,33.352649560051184,0.0
O0043974,D0057,True,27.240142231899934,0.0
O0044473,D0088,True,28.947127828449986,0.0
O0044625,D0130,True,27.632876703698987,0.0
O0044648,D0033,True,20.430552253552843,0.0
O0044479,D0032,True,32.24930469068111,0.0
O0044235,D0227,True,25.001287246768232,0.0
O0044336,D0056,True,18.56771179198475,0.0
O0043987,D0089,True,31.160081036108345,0.0
O0044670,D0189,True,80.43060069506902,0.0
O0044667,D0218,True,22.91919142385847,0.0
O0044604,D0019,True,32.47935386888791,0.0
O0044394,D0241,True,99.10483974987865,0.0
O0044208,D0184,True,17.737676362965573,0.0
O0044273,D0010,True,32.54969590179525,0.0
O0044252,D0081,True,27.839518676581296,0.0
O0044636,D0111,True,26.218244619433154,0.0
O0044585,D0266,True,24.52544788786087,0.0
O0044266,D0016,True,20.509720930046935,0.0
O0044279,D0112,True,29.49504356070185,0.0
O0044126,D0214,True,46.817481349802186,0.0
O0044245,D0268,True,20.779869234757072,0.0
O0044697,D0008,True,46.48485266664544,0.0
O0044316,D0068,True,23.44442893069742,0.0
O0044292,D0110,True,24.168195090981516,0.0
O0044165,D0182,True,32.99757252082225,0.0
O0044074,D0033,True,88.65939591999233,0.0
O0044046,D0146,True,62.03701906199707,0.0
O0044651,D0276,True,26.830602687262488,0.0
O0044346,D0121,True,23.82181695388819,0.0
O0044055,D0100,True,24.620299921241273,0.0
O0044539,D0004,True,23.05436504223683,0.0
O0044373,D0220,True,28.11613226669386,0.0
O0044006,D0242,True,29.516219449550338,0.0
O0044287,D0232,True,27.224739774498328,0.0
O0044175,D0162,True,25.88859543911261,0.0
O0044589,D0267,True,23.13562181272762,0.0
O0044509,D0109,True,39.30343382617205,0.0
O0044145,D0227,True,27.859204320925844,0.0
O0044207,D0131,True,59.30201427590692,0.0
O0044326,D0088,True,34.23409436114518,0.0
O0044290,D0153,True,24.206633350170378,0.0
O0044062,D0184,True,22.10323012020453,0.0
O0044524,D0123,True,35.096495446348975,0.0
O0044641,D0266,True,24.892360843830186,0.0
O0044698,D0191,True,38.27450379624516,0.0
O0044077,D0236,True,29.34647002520127,0.0
O0044069,D0035,True,21.0596028246431,0.0
O0044402,D0012,True,31.210640621169787,0.0
O0044544,D0007,True,28.66482530226081,0.0
O0044294,D0143,True,23.240066975558584,0.0
O0044484,D0218,True,27.11641994797522,0.0
O0044380,D0068,True,33.16198644145915,0.0
O0044480,D0115,True,26.067802173042935,0.0
O0044108,D0165,True,29.152451179558366,0.0
O0043967,D0254,True,29.381069719701355,0.0
O0044426,D0073,True,35.207592263229365,0.0
O0044277,D0027,True,30.595894301796903,0.0
O0043954,D0022,True,15.359348111436553,0.0
O0044499,D0267,True,20.710679614321464,0.0
O0044443,D0239,True,21.278035112026824,0.0
O0044286,D0066,True,69.2417169365463,0.0
O0044132,D0182,True,27.89089636812345,0.0
O0044307,D0278,True,35.568199550297585,0.0
O0044134,D0155,True,27.662523472485535,0.0
O0044322,D0153,True,20.479518678243142,0.0
O0044412,D0143,True,30.33117127449665,0.0
O0044706,D0006,True,69.88756873514376,0.0
O0044376,D0273,True,21.070491153581358,0.0
O0044300,D0111,True,23.519475588970316,0.0
O0044669,D0027,True,25.344339243244043,0.0
O0044078,D0064,True,28.20164515477851,0.0
O0044403,D0057,True,25.57289582841254,0.0
O0044362,D0268,True,30.81163470680263,0.0
O0044712,D0242,True,26.04056350348188,0.0
O0044453,D0083,True,25.67656065725073,0.0
O0044183,D0081,True,22.271667010416557,0.0
O0044124,D0155,True,27.868843883720537,0.0
O0044310,D0276,True,16.935133613623787,0.0
O0044010,D0227,True,28.57482360553461,0.0
O0044429,D0153,True,29.550479939658167,0.0
O0044000,D0089,True,31.561216547543772,0.0
O0044119,D0239,True,28.700555114221277,0.0
O0044035,D0202,True,27.65327810108979,0.0
O0044239,D0100,True,19.39747710262973,0.0
O0043978,D0147,True,30.47406100946703,0.0
O0044502,D0214,True,30.944286834174154,0.0
O0044560,D0115,True,36.9593356676893,0.0
O0044070,D0220,True,29.730679282501104,0.0
O0044341,D0021,True,34.56917061202154,0.0
O0043952,D0242,True,34.026439150043714,0.0
O0044526,D0132,True,27.291767382666677,0.0
O0044396,D0268,True,22.08162055559199,0.0
O0044422,D0083,True,22.484999007143614,0.0
O0044563,D0107,True,27.796026582011827,0.0
O0044688,D0033,True,30.03453101997702,0.0
O0044091,D0153,True,26.734336735614253,0.0
O0044220,D0110,True,23.545416117753877,0.0
O0044249,D0248,True,20.812501569380462,0.0
O0044229,D0189,True,37.72879048728994,0.0
O0044299,D0064,True,32.78279186101017,0.0
O0044034,D0131,True,32.94644861055223,0.0
O0044523,D0165,True,30.82467885346651,0.0
O0044521,D0243,True,28.339960089359106,0.0
O0044032,D0021,True,34.19501033832444,0.0
O0044121,D0162,True,35.83381443672684,0.0
O0044135,D0010,True,29.94521104515845,0.0
O0044003,D0242,True,37.441879622128106,0.0
O0044437,D0275,True,23.01261049674384,0.0
O0044385,D0225,True,31.24218301571282,0.0
O0044452,D0109,True,24.841245683052517,0.0
O0044199,D0057,True,31.20617896707245,0.0
O0044164,D0132,True,45.339672792468484,0.0
O0044352,D0182,True,36.30275762797216,0.0
O0044520,D0006,True,37.076495307669944,0.0
O0044467,D0104,True,34.5806109162126,0.0
O0044320,D0118,True,31.424355425182736,0.0
O0044610,D0099,True,44.28659527893582,0.0
O0044166,D0220,True,110.5323613199804,0.0
O0044327,D0027,True,42.436749418333335,0.0
O0044597,D0131,True,44.43254597070591,0.0
O0044102,D0267,True,34.333465911267425,0.0
O0044149,D0001,True,30.104795687937855,0.0
O0044181,D0010,True,28.721928582067573,0.0
O0044494,D0064,True,27.820556223284495,0.0
O0044674,D0248,True,17.98935083125346,0.0
O0043959,D0037,True,28.92333261168549,0.0
O0044004,D0073,True,26.79381780978434,0.0
O0043981,D0116,True,108.14772045489491,0.0
O0043998,D0100,True,24.553561779527687,0.0
O0044511,D0286,True,29.965358412216794,0.0
O0044330,D0115,True,42.359731740609654,0.0
O0044257,D0033,True,22.283472531434352,0.0
O0044206,D0174,True,36.10995856124949,0.0
O0044057,D0019,True,26.922465327491494,0.0
O0043988,D0021,True,52.587726751098856,0.0
O0044482,D0107,True,37.35966038204353,0.0
O0044611,D0232,True,39.42701125513582,0.0
O0044101,D0178,True,75.72115172465158,0.0
O0044092,D0057,True,41.806337995179796,0.0
O0044059,D0083,True,48.40179366500224,0.0
O0044630,D0268,True,44.8037269888277,0.0
O0044329,D0088,True,43.98845711170958,0.0
O0044662,D0089,True,86.17748705152901,0.0
O0044558,D0281,True,26.11040273452162,0.0
O0044096,D0006,True,24.63546352092218,0.0
O0044087,D0241,True,81.3018700679737,0.0
O0044458,D0227,True,52.04558509255409,0.0
O0044586,D0010,True,42.44561716238606,0.0
O0044551,D0100,True,40.00592592831373,0.0
O0044154,D0151,True,46.135542712780634,0.0
O0044691,D0175,True,35.94455462154321,0.0
O0044694,D0266,True,28.8013927867019,0.0
O0044645,D0272,True,18.8583170245093,0.0
O0044094,D0110,True,24.44884726840744,0.0
O0044522,D0104,True,30.60198710317342,0.0
O0043983,D0239,True,60.22869169002798,0.0
O0044389,D0189,True,35.46222298504978,0.0
O0044128,D0073,True,32.62861068732136,0.0
O0044629,D0027,True,41.78397367174609,0.0
O0044265,D0242,True,33.239676687255454,0.0
O0044219,D0064,True,27.53604258798508,0.0
O0044185,D0113,True,36.65662820710611,0.0
O0044088,D0109,True,83.99553904811073,0.0
O0044281,D0006,True,55.893571357785206,0.0
O0044592,D0275,True,25.510579064731623,0.0
O0044067,D0035,True,32.750255332094525,0.0
O0044058,D0087,True,49.75239776256546,0.0
O0044365,D0099,True,44.11788711085963,0.0
O0044654,D0118,True,24.510450901731037,0.0
O0044196,D0129,True,35.97778016777092,0.0
O0044147,D0029,True,34.453122001678665,0.0
O0044565,D0146,True,49.02609500634427,0.0
O0044331,D0037,True,23.13778751678262,0.0
O0044026,D0108,True,26.06423372080769,0.0
O0044304,D0165,True,46.83689894663016,0.0
O0044601,D0191,True,32.79801657774646,0.0
O0044197,D0207,True,34.86632860737113,0.0
O0044382,D0080,True,24.827745345738293,0.0
O0044413,D0182,True,63.762965899994164,0.0
O0044481,D0160,True,38.68915347301918,0.0
O0044541,D0266,True,24.779596979114267,0.0
O0044650,D0131,True,52.02636128376359,0.0
O0044386,D0162,True,45.17060359786478,0.0
O0044614,D0132,True,31.876897522497835,0.0
O0044553,D0021,True,27.652544188014264,0.0
O0044246,D0290,True,98.95704462292045,0.0
O0044416,D0004,True,33.41473566585048,0.0
O0044280,D0126,True,38.84813734689356,0.0
O0044314,D0117,True,24.509107221141008,0.0
O0044231,D0033,True,24.544028108230286,0.0
O0044463,D0123,True,39.663101992735115,0.0
O0044116,D0107,True,38.478024607641814,0.0
O0044270,D0064,True,48.14169340942168,0.0
O0044465,D0040,True,31.512896718519997,0.0
O0043955,D0010,True,36.003173787454315,0.0
O0044163,D0119,True,24.80598269143662,0.0
O0044315,D0073,True,35.625260889970235,0.0
O0044649,D0104,True,38.549385929246064,0.0
O0044430,D0015,True,37.398356370824494,0.0
O0044230,D0147,True,42.305867295531264,0.0
O0044547,D0214,True,27.707559802873806,0.0
O0044618,D0255,True,24.851813495645352,0.0
O0044433,D0052,True,57.952213125897266,0.0
O0044493,D0187,True,31.27733873905088,0.0
O0044240,D0083,True,36.98081532028716,0.0
O0044668,D0133,True,55.11121371913514,0.0
O0044375,D0137,True,27.543596964148627,0.0
O0044490,D0072,True,33.68988289959934,0.0
O0044459,D0151,True,31.744096537210687,0.0
O0044686,D0108,True,44.231970605524324,0.0
O0044664,D0051,True,30.193226957329575,0.0
O0044308,D0242,True,31.48010054524124,0.0
O0044278,D0016,True,29.434180222182682,0.0
O0044570,D0232,True,45.557799396641066,0.0
O0044194,D0270,True,93.83976751274052,0.0
O0044153,D0136,True,19.36799816890114,0.0
O0044367,D0001,True,29.55787254329741,0.0
O0044575,D0057,True,52.67220487736226,0.0
O0044622,D0178,True,30.65335804294124,0.0
O0044269,D0189,True,47.57061046427678,0.0
O0044436,D0096,True,35.66405413322217,0.0
O0044232,D0191,True,45.250297431497465,0.0
O0044406,D0198,True,41.66619349273883,0.0
O0044237,D0166,True,23.641984319666342,0.0
O0043973,D0027,True,35.95570322263811,0.0
O0043996,D0021,True,32.83716667634387,0.0
O0044285,D0286,True,80.54240207829164,0.0
O0044079,D0259,True,28.534955411174487,0.0
O0044418,D0225,True,22.357809845528443,0.0
O0044014,D0119,True,52.02569679196255,0.0
O0044427,D0275,True,28.45998768070149,0.0
O0044546,D0068,True,34.65303461873834,0.0
O0044297,D0132,True,41.450339903542044,0.0
O0043999,D0244,True,43.71314302002135,0.0
O0044061,D0246,True,55.66425601599924,0.0
O0044567,D0098,True,40.9687487793788,0.0
O0044602,D0032,True,28.12741322847025,0.0
O0044371,D0157,True,30.34517238529966,0.0
O0043956,D0226,True,35.575611300458256,0.0
O0044068,D0234,True,18.08304183820179,0.0
O0044594,D0025,True,37.49641545256924,0.0
O0044591,D0136,True,30.521503289121824,0.0
O0044350,D0148,True,17.487603369968202,0.0
O0044543,D0033,True,24.534840304288753,0.0
O0044334,D0035,True,24.6904975418584,0.0
O0044508,D0238,True,22.465743912540525,0.0
O0044178,D0080,True,62.76491925330391,0.0
O0043972,D0153,True,56.7608928150997,0.0
O0044682,D0116,True,33.11754500040489,0.0
O0044161,D0107,True,37.58188623411666,0.0
O0043993,D0126,True,26.965666748277773,0.0
O0043986,D0066,True,39.01722862237141,0.0
O0044534,D0089,True,35.841296300211255,0.0
O0044711,D0208,True,30.86402134742778,0.0
O0043968,D0242,True,39.16812602116247,0.0
O0044221,D0121,True,34.2645818838246,0.0
O0044624,D0017,True,73.11976429136679,0.0
O0044080,D0079,True,37.42213163487986,0.0
O0043969,D0131,True,47.59294927356083,0.0
O0044170,D0072,True,37.139331965320864,0.0
O0044259,D0073,True,22.785820090853136,0.0
O0044340,D0178,True,40.034097123120084,0.0
O0044337,D0029,True,31.623049072625953,0.0
O0044114,D0104,True,33.309712827722095,0.0
O0044692,D0010,True,38.16808607482302,0.0
O0044176,D0020,True,32.621931270413086,0.0
O0044709,D0077,True,40.61513616914497,0.0
O0043961,D0040,True,27.277594883977233,0.0
O0044599,D0225,True,21.372245057604513,0.0
O0044485,D0210,True,32.86803745338551,0.0
O0044177,D0220,True,53.026971302858875,0.0
O0044640,D0076,True,87.29552171390903,0.0
O0044159,D0239,True,45.05703320862198,0.0
O0044168,D0019,True,30.412353308754426,0.0
O0044234,D0021,True,27.308059201474023,0.0
O0044275,D0117,True,32.39399123103114,0.0
O0044532,D0234,True,27.984317060672495,0.0
O0043962,D0255,True,34.31370971902153,0.0
O0044395,D0151,True,33.11009984111884,0.0
O0044572,D0173,True,98.96455455211996,0.0
O0044158,D0251,True,44.29840784917439,0.0
O0044115,D0165,True,50.40025176146352,0.0
O0044530,D0068,True,28.557390514005025,0.0
O0044609,D0166,True,23.906752567921657,0.0
O0044573,D0207,True,62.314799178075475,0.0
O0044248,D0266,True,107.1188455142282,0.0
O0044021,D0295,True,85.23058471841628,0.0
O0044477,D0189,True,43.682501523923385,0.0
O0044584,D0052,True,50.25714717547119,0.0
O0044082,D0191,True,33.85671892277135,0.0
O0044566,D0099,True,24.51068302028672,0.0
O0044253,D0027,True,31.962381815749193,0.0
O0044368,D0181,True,28.861763866492684,0.0
O0044683,D0116,True,78.39762654775255,0.0
O0044696,D0144,True,22.963499505526972,0.0
O0044423,D0226,True,19.67978474675435,0.0
O0044323,D0122,True,25.14234574062742,0.0
O0044491,D0139,True,36.15190440902359,0.0
O0043977,D0248,True,31.976308098030003,0.0
O0044242,D0212,True,45.864265171405414,0.0
O0044689,D0004,True,26.225055767665744,0.0
O0044017,D0033,True,23.840165386464417,0.0
O0044483,D0073,True,35.65593785484184,0.0
O0043980,D0241,True,27.516816237344152,0.0
O0044529,D0147,True,28.298001396776623,0.0
O0044478,D0238,True,20.45090541016371,0.0
O0044445,D0277,True,27.01580448142506,0.0
O0044623,D0040,True,29.89598784709416,0.0
O0043985,D0029,True,25.261440912725682,0.0
O0044152,D0057,True,30.46372055963305,0.0
O0044435,D0136,True,32.7175357168841,0.0
O0044464,D0274,True,32.92598339315299,0.0
O0044106,D0205,True,61.26800963754017,0.0
O0044571,D0096,True,27.502646256879974,0.0
O0044405,D0129,True,47.9720584783632,0.0
O0044084,D0290,True,46.499777357837445,0.0
O0044120,D0068,True,67.2010586810077,0.0
O0044455,D0178,True,36.14392103383754,0.0
O0044148,D0210,True,41.71416182629012,0.0
O0044083,D0012,True,27.946566530017,0.0
O0044099,D0015,True,53.264872341894986,0.0
O0044261,D0107,True,34.534013117835656,0.0
O0044561,D0066,True,70.71940652253856,0.0
O0044356,D0080,True,42.50452385071869,0.0
O0044620,D0021,True,34.79041582772005,0.0
O0044024,D0131,True,66.95897973190658,0.0
O0044139,D0187,True,28.107269730081097,0.0
O0044100,D0117,True,48.96219614128907,0.0
O0044051,D0157,True,19.262198817573626,0.0
O0044140,D0197,True,28.450087517715698,0.0
O0044398,D0224,True,33.79537396558923,0.0
O0044548,D0260,True,25.401498497803402,0.0
O0044450,D0001,True,33.78401724623539,0.0
O0044016,D0003,True,26.016937227230773,0.0
O0044214,D0229,True,29.912309641533568,0.0
O0043957,D0214,True,26.54816737323005,0.0
O0044312,D0242,True,43.69529244440336,0.0
O0044410,D0249,True,23.96944582613746,0.0
O0044505,D0189,True,44.58697517838931,0.0
O0044156,D0239,True,42.56287723524105,0.0
O0044381,D0014,True,35.45051609621797,0.0
O0044557,D0123,True,31.84229201933131,0.0
O0044657,D0119,True,28.095065718440388,0.0
O0044661,D0144,True,20.49606202159207,0.0
O0044431,D0218,True,23.55386704866893,0.0
O0044693,D0052,True,27.20997796917468,0.0
O0044291,D0276,True,34.20125810065497,0.0
O0044587,D0286,True,28.03885393621932,0.0
O0044065,D0108,True,32.371356896097,0.0
O0044335,D0132,True,25.606635301659267,0.0
O0044105,D0016,True,22.151389204431872,0.0
O0044628,D0033,True,93.98166146003564,0.0
O0044507,D0251,True,41.51880594813399,0.0
O0044030,D0185,True,22.479842344855996,0.0
O0044052,D0246,True,30.77103249746461,0.0
O0044344,D0025,True,17.312777890672017,0.0
O0044545,D0092,True,22.117633823053414,0.0
O0044496,D0134,True,29.002123006824988,0.0
O0044081,D0169,True,44.15886846833969,0.0
O0044202,D0017,True,33.34179358651221,0.0
O0044216,D0192,True,41.82135364322418,0.0
O0044492,D0191,True,33.20050488270491,0.0
O0044136,D0073,True,25.141425495647727,0.0
O0044447,D0038,True,54.504159552536585,0.0
O0044333,D0096,True,36.98400680350451,0.0
O0044020,D0178,True,38.742954569510204,0.0
O0044359,D0130,True,25.319439469867294,0.0
O0044399,D0244,True,32.1784511774735,0.0
O0044460,D0207,True,50.17778505771013,0.0
O0044596,D0212,True,28.01340706809645,0.0
O0044517,D0238,True,36.819333348881294,0.0
O0044568,D0051,True,32.47494546508963,0.0
O0044588,D0065,True,30.52941046146227,0.0
O0044703,D0129,True,95.78399582419769,0.0
O0044461,D0079,True,17.896324954734965,0.0
O0043971,D0139,True,32.05751600843246,0.0
O0044363,D0004,True,94.1504942951233,0.0
O0044049,D0224,True,29.060299718241435,0.0
O0044247,D0226,True,20.40178037190279,0.0
O0044501,D0126,True,35.44625469286792,0.0
O0044293,D0210,True,26.58498188685187,0.0
O0044361,D0281,True,33.00988828101925,0.0
O0044098,D0252,True,48.14331064888391,0.0
O0044428,D0021,True,26.51873267718031,0.0
O0044687,D0236,True,24.893274329574297,0.0
O0044244,D0248,True,48.7947939099296,0.0
O0044095,D0080,True,31.142284315471525,0.0
O0044432,D0277,True,28.193515437792065,0.0
O0044655,D0133,True,45.791518923229326,0.0
O0044212,D0162,True,36.49914506500902,0.0
O0044343,D0241,True,45.94362523892653,0.0
O0044048,D0016,True,28.97776200911338,0.0
O0044441,D0163,True,30.732477074842016,0.0
O0044681,D0012,True,34.8614814030859,0.0
O0044263,D0144,True,21.829476801727616,0.0
O0044370,D0205,True,26.250250372147107,0.0
O0044404,D0232,True,36.46709795045437,0.0
O0044086,D0003,True,31.000149587279175,0.0
O0044047,D0290,True,32.32190374253612,0.0
O0044342,D0147,True,32.97777940259193,0.0
O0044144,D0171,True,28.522585967163838,0.0
O0043970,D0187,True,25.772664146114202,0.0
O0044071,D0267,True,30.844246227994464,0.0
O0044007,D0017,True,27.025365013630186,0.0
O0044225,D0057,True,27.425842124768288,0.0
O0044122,D0073,True,46.96917279868164,0.0
O0044072,D0270,True,26.845249920929458,0.0
O0044328,D0273,True,29.31005311810719,0.0
O0044050,D0010,True,23.873930964145014,0.0
O0044276,D0052,True,24.966303361264902,0.0
O0044439,D0099,True,46.528808449613386,0.0
O0044678,D0108,True,25.359712092676777,0.0
O0044129,D0137,True,28.849282558920823,0.0
O0044019,D0166,True,43.01331381526456,0.0
O0044468,D0173,True,52.101023975279745,0.0
O0044582,D0178,True,55.66750117347855,0.0
O0044236,D0212,True,40.796366624871894,0.0
